42.962	0.19996	0.34267	0.21711	0.2411
43.062	0.19973	0.34257	0.21677	0.24058
43.162	0.19951	0.34246	0.21643	0.24008
43.262	0.19928	0.34236	0.21609	0.23957
43.362	0.19906	0.34225	0.21575	0.23907
43.462	0.19884	0.34215	0.21541	0.23857
43.562	0.19862	0.34204	0.21508	0.23808
43.662	0.19841	0.34194	0.21475	0.23759
43.761	0.19819	0.34184	0.21443	0.23711
43.861	0.19798	0.34173	0.2141	0.23663
43.961	0.19776	0.34163	0.21378	0.23615
44.061	0.19755	0.34152	0.21346	0.23568
44.161	0.19735	0.34142	0.21315	0.23521
44.261	0.19714	0.34131	0.21283	0.23475
44.361	0.19693	0.34121	0.21252	0.23429
44.461	0.19673	0.34111	0.21221	0.23383
44.561	0.19652	0.341	0.2119	0.23338
44.661	0.19632	0.3409	0.2116	0.23293
44.761	0.19612	0.3408	0.2113	0.23248
44.86	0.19592	0.34069	0.211	0.23204
44.96	0.19572	0.34059	0.2107	0.2316
45.06	0.19553	0.34048	0.2104	0.23116
45.16	0.19533	0.34038	0.21011	0.23073
45.26	0.19514	0.34028	0.20982	0.2303
45.36	0.19495	0.34017	0.20953	0.22987
45.46	0.19475	0.34007	0.20924	0.22945
45.56	0.19456	0.33997	0.20895	0.22903
45.66	0.19437	0.33987	0.20867	0.22862
45.76	0.19419	0.33976	0.20839	0.2282
45.86	0.194	0.33966	0.20811	0.22779
45.959	0.19381	0.33956	0.20783	0.22739
46.059	0.19363	0.33946	0.20756	0.22698
46.159	0.19345	0.33935	0.20728	0.22658
46.259	0.19326	0.33925	0.20701	0.22618
46.359	0.19308	0.33915	0.20674	0.22579
46.459	0.1929	0.33905	0.20647	0.2254
46.559	0.19272	0.33894	0.20621	0.22501
46.659	0.19255	0.33884	0.20594	0.22462
46.759	0.19237	0.33874	0.20568	0.22424
46.859	0.19219	0.33864	0.20542	0.22386
46.959	0.19202	0.33854	0.20516	0.22348
47.059	0.19184	0.33844	0.2049	0.22311
47.158	0.19167	0.33833	0.20465	0.22274
47.258	0.1915	0.33823	0.20439	0.22237
47.358	0.19133	0.33813	0.20414	0.222
47.458	0.19116	0.33803	0.20389	0.22164
47.558	0.19099	0.33793	0.20364	0.22128
47.658	0.19082	0.33783	0.20339	0.22092
47.758	0.19065	0.33773	0.20315	0.22056
47.858	0.19049	0.33763	0.2029	0.22021
47.958	0.19032	0.33753	0.20266	0.21986
48.058	0.19016	0.33743	0.20242	0.21951
48.158	0.18999	0.33733	0.20218	0.21916
48.257	0.18983	0.33723	0.20194	0.21882
48.357	0.18967	0.33713	0.2017	0.21848
48.457	0.1895	0.33703	0.20147	0.21814
48.557	0.18934	0.33693	0.20123	0.2178
48.657	0.18918	0.33683	0.201	0.21747
48.757	0.18902	0.33673	0.20077	0.21714
48.857	0.18887	0.33663	0.20054	0.21681
48.957	0.18871	0.33653	0.20031	0.21648
49.057	0.18855	0.33643	0.20008	0.21616
49.157	0.18839	0.33633	0.19986	0.21584
49.257	0.18824	0.33623	0.19963	0.21552
49.356	0.18808	0.33613	0.19941	0.2152
49.456	0.18793	0.33603	0.19919	0.21488
49.556	0.18777	0.33594	0.19897	0.21457
49.656	0.18762	0.33584	0.19875	0.21426
49.756	0.18747	0.33574	0.19853	0.21395
49.856	0.18732	0.33564	0.19831	0.21364
49.956	0.18717	0.33554	0.19809	0.21333
50.056	0.18702	0.33545	0.19788	0.21303
